Chla_mean,Chla_SE,LRR_Mean,LRR_Var,Trt,N Lim,P Lim,NP Lim,Temp,NH4_ug_L,NO3_ug_L,DIN_ug_L,TN_mg_L,SRP_ug_L,TP_ug_L,NO3_SRP_Ratio,Canopy_Quant
26.8,1.71464282,0.795196435,0.004651134,P,No,Yes,Yes,19.2,,,,,,,161,
33.5,1.918766965,0.300701786,0.00459218,P,No,Yes,Yes,19.2,,,,,,,161,
1.3,0.1,0.619039208,0.026325323,P,No,Yes,Yes,1,14.6,239.4,,,6.2,,,60.3
24.2,0.866666667,0.382992252,0.010465284,P,No,Yes,Yes,21.66666667,,11.598216,,,0.04,,,
29.2,2.814427118,0.472747115,0.018757426,P,No,Yes,Yes,25.55555556,,12.217968,,,0.06,,,
35.4,2.877672671,0.209814697,0.009066544,P,No,Yes,Yes,25.55555556,,9.030672,,,0.04,,,
25,2,0.579818495,0.026808163,P,No,Yes,Yes,10.3,,27.6,,0.048,,7,6.9,70
14,1,0.336472237,0.015102041,P,No,Yes,Yes,17,,38.3,,0.072,,9,8.4,47
59,5,1.2443241,0.038323713,P,No,Yes,Yes,14.8,,6.3,,0.078,,12,6.8,9
32,4,0.900786545,0.039293639,P,No,Yes,Yes,14.9,,34.9,,0.073,,10,7.7,46
34,6,0.581921545,0.056072616,P,No,Yes,Yes,17.3,,2.8,,0.154,,11,14.3,42
65,5,1.609437912,0.059171598,P,No,Yes,Yes,14.7,,9.6,,0.096,,11,9.2,9
9,1.066666667,0.649662069,0.03215438,P,No,Yes,Yes,,,1505.112,,0.64,15,60,,
27,3.866666667,1.727220948,0.029016013,P,No,Yes,Yes,,,1682.184,,0.605,20,40,,
24.9,1.7,0.364161302,0.011195728,P,No,Yes,Yes,,,177.072,,1.09,25,160,,
0.39,0.02739,0.296265816,0.029139429,P,No,Yes,Yes,,,,,,,,,
165.9,12.1,2.423537703,0.05270725,P,No,Yes,Yes,6,,,86.5,,,,,
67.4,18.1,2.524246064,0.099894729,P,No,Yes,Yes,7.3,,,56.7,,2.2,,58,
5.4,1.2,1.686398954,0.089382716,P,No,Yes,Yes,6.8,,,85.7,,1.7,,122,
132,13.5,2.325574611,0.039544501,P,No,Yes,Yes,,,,87,,9,,22,
82.8,12.7,3.163665093,0.383525928,P,No,Yes,Yes,,,,57,,2,,57,
6,1.1,2.708050201,0.033689236,P,No,Yes,Yes,,,,17,,5,,7.3,
10.9,1.5,2.126398525,0.166866794,P,No,Yes,Yes,,,,44,,10,,9.5,
5.2,1.4,1.871802177,0.088110207,P,No,Yes,Yes,,,,86,,2,,111.5,
6.5,2.3,1.871802177,0.135207101,P,No,Yes,Yes,,,,16,,5,,6.9,
53.7,7.1,2.648411935,0.771636199,P,No,Yes,Yes,,,,,,,,,
35.7,4,1.62924054,0.339084653,P,No,Yes,Yes,,,,,,,,,
17.3,2.2,0.642432088,0.091645583,P,No,Yes,Yes,,,,,,,,,
1.4,0.1,0.441832752,0.005122617,P,No,Yes,Yes,19.2,16.7,369.9,390,,12.7,,72.4,
3.61,0.09,0.123686856,0.000975312,P,No,Yes,Yes,13.7,8,9.5,,,5.9,,10.2,
3.46,0.07,0.197464537,0.001202795,P,No,Yes,Yes,17.4,2.2,23.9,,,10.4,,22.3,
3.5,0.09,0.118140242,0.001912245,P,No,Yes,Yes,18.2,2.6,9.8,,,7.4,,4,
2.33,0.08,0.209291439,0.013524555,P,No,Yes,Yes,9.8,17.1,9,,,5.1,,11.1,
3.71,0.02,0.090201955,0.001282096,P,No,Yes,Yes,17.9,8,2.9,,,3.1,,4,
3.83,0.1,0.067502003,0.001181075,P,No,Yes,Yes,18.7,15.4,13.6,,,6.9,,8.7,
2.96,0.07,0.133531393,0.003078601,P,No,Yes,Yes,10.3,9,10,,,3,,8.1,
4.08,0.18,0.215209424,0.00641787,P,No,Yes,Yes,16.1,2.1,7.8,,,2.1,,3.2,
3.03,0.38,0.320105259,0.016740702,P,No,Yes,Yes,5,8.4,8.4,,,3.5,,8.9,
0.4,0.09,3.688879454,0.175625,P,Yes,Yes,Yes,12,,,,0.22,,13.4,,
4.45,0.205548048,1.107641695,0.011504664,P,Yes,Yes,Yes,16.6,67,17,,,13,,13,
23.17,0.733648417,0.214869717,0.003843142,P,Yes,Yes,Yes,20.2,798.5,30,,,22,,55,
269.6,35,0.641816795,0.02658774,P,Yes,Yes,Yes,7.5,1.26,1798,,,28.5,,90.8,
219,10.1,0.187816076,0.002612635,P,Yes,Yes,Yes,8,18,1178,,,28.5,,62,
334.6,8.7,0.857813204,0.010410061,P,Yes,Yes,Yes,7.5,1.26,1798,,,28.5,,90.8,
332.6,15.8,0.851817983,0.011990677,P,Yes,Yes,Yes,7.5,1.26,1798,,,28.5,,90.8,
185.5,9.9,1.051749279,0.003708,P,Yes,Yes,Yes,8,18,1178,,,28.5,,62,
130.1,4,0.696997782,0.001805011,P,Yes,Yes,Yes,8,18,1178,,,28.5,,62,
3.6,0.47,0.405465108,0.023989198,P,Yes,Yes,Yes,6.8,2.3,4.7,,,1.3,,11.8,
19.83,2.02,0.351716434,0.010970685,P,Yes,Yes,Yes,8.1,1.7,12.2,,,1.5,,21.2,
12.69,0.55,0.937394442,0.00482977,P,Yes,Yes,Yes,10.6,1.1,3.2,,,1.4,,6.7,
4.56,0.04,0.230848598,0.00069506,P,Yes,Yes,Yes,1.1,2.7,6.7,,,3,,7,
9.07,1.01,1.168235379,0.030558226,P,Yes,Yes,Yes,18.9,2.9,10.7,,,0.9,,35.4,
19.63,2.41,1.39602057,0.048608492,P,Yes,Yes,Yes,9.2,0.9,10.8,,,1.8,,34,
6.85,0.75,0.41132164,0.020143454,P,Yes,Yes,Yes,12.1,2.5,2.7,,,1.6,,7.1,
41.07,7.1,1.350657444,0.046223803,P,Yes,Yes,Yes,12,2.2,13.4,,,2.7,,13,
10.35,1.28,1.01523068,0.025563084,P,Yes,Yes,Yes,,,,,,,,,
90.8,0.6,0.329667249,0.000128091,P,Yes,Yes,Yes,18,,5311.92,,,250,,11,
72.4,5.344249246,0.48896683,0.009930927,P,Yes,Yes,Yes,21.77777778,,10.580052,,,0.03,,,
50.5,2.7,0.287022224,0.007933696,P,Yes,Yes,Yes,25.2,23.1,0,27.9,0.05,4.3,7.3,8.7,28.7
56.3,2.6,0.513196698,0.008085029,P,Yes,Yes,Yes,24.5,13.7,0,21.1,0.11,4.4,6.1,25.5,48.3
60.3,5.3,0.837396789,0.047419405,P,Yes,Yes,Yes,22.8,13.4,424.7,450.7,0.54,5.5,11.7,90.6,38.8
18.5,1.1,0.801515217,0.008761149,P,Yes,Yes,Yes,17.5,,5.1,,0.37,0.5,24.2,,
5.11,0.379473319,0.277944897,0.020055596,P,Yes,Yes,Yes,,40,20,,,20,70,,
10.96,0.379473319,0.159946029,0.009124776,P,Yes,Yes,Yes,,40,160,,,130,320,,
8,1,0.470003629,0.0156258,P,Yes,Yes,Yes,11.2,,72.5,,0.082,,7,11.6,9
12,1,1.098612289,0.069444444,P,Yes,Yes,Yes,18.6,,13.4,,0.064,,7,9.6,70
13.8,1.796292478,0.995428052,0.050840438,P,Yes,Yes,Yes,,,,,,,,,
10.6,0.816496581,0.656105909,0.025823117,P,Yes,Yes,Yes,,,,,,,,,
44.8,4.550692255,0.521296924,0.081374669,P,Yes,Yes,Yes,,,0.6,2.4,0.17,5.7,27.9,,
35.64,5.11385932,0.750305594,0.034648906,P,Yes,Yes,Yes,,,0.9,5.1,0.15,16.5,62.5,,
12,4.7,2.222542385,0.153410174,P,Yes,Yes,Yes,,,,32,,2,,35.8,
47.5,12.5,2.7293276,0.069253378,P,Yes,Yes,Yes,,,,28,,3,,21.7,
18.4,2.2,0.650587566,0.066813202,P,Yes,Yes,Yes,,,,13,,4,,6.7,
8.4,0.9,3.044522438,0.011557717,P,Yes,Yes,Yes,,,,48,,7,,14.7,
92.9,13.3,0.754175544,0.028874453,P,Yes,Yes,Yes,,,,8695,,40,,480.7,
59.6,9.8,0.930655153,0.200943816,P,Yes,Yes,Yes,,,,78,,4,,46.9,
77.1,12,0.702267765,0.048894816,P,Yes,Yes,Yes,,,,,,,,,
25.8,2.7,0.42306087,0.038401885,P,Yes,Yes,Yes,,,,,,,,,
58.4,3.4,1.549619417,0.005356824,P,Yes,Yes,Yes,,5,120,,,,7,39,6
4.11,0.05,0.105090209,0.000505924,P,Yes,Yes,Yes,17.5,8.3,15.5,,,8.3,,7.1,
3.8,0.08,0.099529595,0.001465725,P,Yes,Yes,Yes,18.2,1.9,8.6,,,5.3,,5.3,
4.1,0.09,0.135624173,0.002736779,P,Yes,Yes,Yes,18.6,15.3,17.3,,,8.3,,8.7,
3.38,0.19,0.354985754,0.006649373,P,Yes,Yes,Yes,4.2,15.4,,,,5.1,,12.8,
3.04,0.22,0.287682072,0.024935557,P,Yes,Yes,Yes,16.1,5.1,12,,,5.1,,7.7,
623.4,141,1.587072003,0.174069059,P,,Yes,Yes,,,,,,,,,
379,84,1.402788483,0.181424819,P,,Yes,Yes,,,,,,,,,
469.8,49.9,3.572090243,0.029876755,P,,Yes,Yes,,,,,,,,,
19.8,5.6,2.803360381,0.524436282,P,,Yes,Yes,,,,,,,,,
71.2,1.090022936,1.58447129,0.039649212,P,No,Yes,,,,,,,,,,
19.2,1.306394529,0.814844116,0.016832628,P,No,Yes,,,,,,,,,,
75.7,0.6,0.147786124,0.000147248,P,Yes,Yes,,18,,5311.92,,,250,,11,
10.1,0.4,0.160773221,0.004948679,P,Yes,Yes,,23.9,46.44,1976.03424,,,6.13,92.91,4.7,
24.7,0.7,2.373894121,0.22953662,P,Yes,Yes,,9.45,,407.56,,,27.585,,10,44.1
23.5,1,2.324091298,0.230544233,P,Yes,Yes,,9.45,,407.56,,,27.585,,10,44.1
19.9,2.3,2.157810609,0.242091708,P,Yes,Yes,,9.45,,407.56,,,27.585,,10,44.1
9.7,0.5,1.140723774,0.086944231,P,Yes,Yes,,8.56,,230.36,,,15.325,,10,20.8
30.3,2.8,1.098612289,0.128625734,P,Yes,Yes,,9.23,,115.18,,,15.325,,5,27.4
13.4,2.6,1.463852595,0.121934784,P,Yes,Yes,,8.56,,230.36,,,15.325,,10,20.8
14.7,3.3,1.556445382,0.134682869,P,Yes,Yes,,8.56,,230.36,,,15.325,,10,20.8
21.9,2,0.773951213,0.128426376,P,Yes,Yes,,9.23,,115.18,,,15.325,,5,27.4
20.9,1.6,0.727213735,0.125946938,P,Yes,Yes,,9.23,,115.18,,,15.325,,5,27.4
51.8,6.9,0.769336319,0.021146252,P,Yes,Yes,,,,,,,,,,
